Time,Execution Time,,Processor,RAM Size
Thu Nov 26 16:45:27 2020,1.1230311393737793,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:29 2020,1.0196630954742432,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:33 2020,2.259232997894287,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:35 2020,1.2165288925170898,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:37 2020,1.0024151802062988,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:39 2020,1.0078089237213135,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:41 2020,1.0206358432769775,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:43 2020,1.024827003479004,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:45 2020,1.0316228866577148,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:47 2020,1.0231890678405762,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:49 2020,1.0282752513885498,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:51 2020,0.9331719875335693,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:53 2020,1.0388200283050537,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:55 2020,1.014798641204834,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:57 2020,0.9663779735565186,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:59 2020,1.0968420505523682,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:02 2020,1.0253572463989258,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:03 2020,0.9359359741210938,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:05 2020,0.9975202083587646,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:08 2020,1.060654878616333,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:10 2020,1.0240159034729004,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:12 2020,0.9385159015655518,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:14 2020,0.9242680072784424,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:16 2020,1.0228731632232666,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:18 2020,1.013719081878662,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:20 2020,1.0251357555389404,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:22 2020,1.0327961444854736,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:24 2020,0.934053898,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:26 2020,0.9216070175170898,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:28 2020,0.9195408821105957,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:30 2020,1.0251901149749756,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:32 2020,1.0151710510253906,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:34 2020,0.9621877670288086,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:36 2020,0.9708609580993652,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:38 2020,0.901630163,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:40 2020,1.099794864654541,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:42 2020,1.0077691078186035,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:44 2020,1.0166370868682861,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:46 2020,1.0407838821411133,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:48 2020,0.8963377475738525,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:50 2020,1.0473589897155762,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:52 2020,0.9322052001953125,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:54 2020,1.0250680446624756,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:56 2020,1.024838924407959,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:46:58 2020,0.9182231426239014,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:00 2020,0.9213221073150635,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:02 2020,0.941016674,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:04 2020,0.9109327793121338,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:07 2020,2.152355194091797,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:09 2020,0.8717551231384277,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:11 2020,1.0758659839630127,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:13 2020,1.0111119747161865,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:15 2020,0.9212741851806641,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:17 2020,1.024651050567627,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:19 2020,1.4196369647979736,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:22 2020,1.3377749919891357,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:24 2020,0.9210371971130371,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:26 2020,1.0161828994750977,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:28 2020,1.0268909931182861,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:30 2020,1.012092113494873,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:32 2020,1.3061020374298096,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:35 2020,1.487596035003662,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:37 2020,0.9149372577667236,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:39 2020,0.9180541038513184,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:41 2020,1.0049560070037842,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:43 2020,0.8935658931732178,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:45 2020,1.0847752094268799,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:47 2020,1.0239241123199463,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:49 2020,1.0146129131317139,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:51 2020,0.9843971729278564,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:53 2020,1.2659900188446045,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:55 2020,1.0237622261047363,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:57 2020,1.019014835357666,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:47:59 2020,1.019651174545288,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:02 2020,1.1225249767303467,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:04 2020,1.4335501194000244,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:06 2020,1.1284050941467285,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:08 2020,1.1236259937286377,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:10 2020,0.9249858856201172,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:12 2020,1.0255239009857178,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:14 2020,1.1368277072906494,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:16 2020,1.0033671855926514,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:19 2020,1.0320262908935547,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:21 2020,1.5292878150939941,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:23 2020,1.013159990310669,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:25 2020,0.9273037910461426,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:27 2020,1.1328988075256348,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:29 2020,0.9205570220947266,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:31 2020,1.1055269241333008,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:33 2020,0.9243779182434082,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:35 2020,0.933851957,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:37 2020,1.0641307830810547,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:40 2020,1.1201558113098145,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:42 2020,1.0257620811462402,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:44 2020,0.9224367141723633,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:46 2020,1.0219221115112305,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:48 2020,1.0312283039093018,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:50 2020,1.0092990398406982,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:52 2020,1.1646671295166016,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:54 2020,0.9095287322998047,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:56 2020,1.029477834701538,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:48:58 2020,1.020251989364624,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:00 2020,1.119323968887329,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:02 2020,1.0396442413330078,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:04 2020,0.966088057,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:06 2020,1.1747126579284668,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:09 2020,1.1314198970794678,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:10 2020,0.9052920341491699,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:13 2020,1.1215660572052002,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:15 2020,1.1199390888214111,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:17 2020,1.1326768398284912,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:19 2020,1.1246662139892578,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:21 2020,1.006199836730957,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:23 2020,0.9345400333404541,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:25 2020,0.9455611705780029,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:27 2020,1.121021032333374,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:29 2020,1.1383919715881348,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:31 2020,1.0270850658416748,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:33 2020,1.1014900207519531,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:36 2020,1.0488741397857666,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:38 2020,1.2109720706939697,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:40 2020,1.1245980262756348,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:42 2020,1.024777889251709,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:44 2020,1.0378730297088623,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:46 2020,1.3646461963653564,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:49 2020,1.0919220447540283,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:50 2020,0.8736848831176758,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:52 2020,0.9691019058227539,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:54 2020,1.0136022567749023,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:56 2020,0.9280991554260254,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:49:58 2020,0.9145452976226807,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:01 2020,1.429513931274414,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:03 2020,0.9134640693664551,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:05 2020,1.0204908847808838,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:07 2020,1.213865041732788,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:09 2020,1.1082088947296143,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:11 2020,1.1152429580688477,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:14 2020,1.1260428428649902,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:16 2020,1.2261021137237549,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:18 2020,1.0638010501861572,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:20 2020,0.9497890472412109,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:22 2020,0.9963109493255615,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:24 2020,1.117656946182251,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:26 2020,0.886627197,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:28 2020,1.0297319889068604,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:30 2020,1.2595648765563965,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:33 2020,1.1965818405151367,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:35 2020,1.0277178287506104,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:37 2020,0.9774019718170166,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:39 2020,0.9335107803344727,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:41 2020,0.9040920734405518,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:43 2020,1.014237880706787,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:45 2020,1.118314266204834,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:47 2020,0.9155881404876709,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:49 2020,0.9840009212493896,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:51 2020,1.0170691013336182,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:53 2020,0.9894838333129883,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:55 2020,1.4240069389343262,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:57 2020,1.1306710243225098,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:50:59 2020,0.9352610111236572,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:02 2020,1.1279661655426025,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:04 2020,1.0046930313110352,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:06 2020,0.9707493782043457,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:08 2020,0.9719328880310059,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:10 2020,1.1285760402679443,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:12 2020,1.0338890552520752,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:14 2020,1.0195949077606201,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:16 2020,1.028761863708496,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:18 2020,1.1439621448516846,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:20 2020,1.1438438892364502,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:23 2020,1.1088690757751465,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:25 2020,1.0777220726013184,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:27 2020,1.1178572177886963,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:29 2020,1.1151390075683594,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:31 2020,0.9330251216888428,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:33 2020,0.9920361042022705,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:35 2020,1.0069999694824219,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:37 2020,1.0443918704986572,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:39 2020,0.9181969165802002,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:41 2020,0.9151530265808105,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:43 2020,1.0160579681396484,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:45 2020,0.9184672832489014,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:47 2020,1.0105998516082764,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:49 2020,1.0080327987670898,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:51 2020,1.1364431381225586,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:53 2020,1.0323398113250732,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:55 2020,1.0029330253601074,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:57 2020,0.9137568473815918,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:51:59 2020,1.0370309352874756,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:02 2020,1.3512020111083984,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:04 2020,0.9201438426971436,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:06 2020,0.9826083183288574,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:08 2020,1.0131220817565918,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:10 2020,1.006392002105713,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:12 2020,1.1235299110412598,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:14 2020,1.021697998046875,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:16 2020,1.1113128662109375,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:18 2020,1.0355288982391357,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:20 2020,0.987879753,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:22 2020,0.9583799839019775,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:24 2020,1.0872571468353271,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:27 2020,1.1282687187194824,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:29 2020,1.025264024734497,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:31 2020,1.138977051,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:33 2020,1.0094630718231201,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:35 2020,1.0227091312408447,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:37 2020,1.031048059463501,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:39 2020,1.0153989791870117,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:41 2020,1.0156269073486328,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:43 2020,1.0068979263305664,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:45 2020,0.9248349666595459,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:47 2020,0.9723398685455322,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:49 2020,0.9835898876190186,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:51 2020,0.962191105,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:53 2020,1.0786628723144531,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:55 2020,1.0123581886291504,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:57 2020,0.9291112422943115,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:52:59 2020,1.0424838066101074,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:01 2020,1.0220909118652344,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:03 2020,0.9232571125030518,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:05 2020,0.9072368144989014,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:07 2020,1.0414462089538574,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:09 2020,0.9171159267425537,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:11 2020,1.0197088718414307,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:13 2020,1.0170791149139404,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:15 2020,1.0170259475708008,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:17 2020,1.1080639362335205,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:19 2020,0.9424030780792236,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:21 2020,1.0277299880981445,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:24 2020,1.015218973,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:26 2020,1.118407964706421,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:28 2020,1.011199951171875,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:30 2020,1.2886521816253662,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:32 2020,1.039551019668579,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:34 2020,1.1126070022583008,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:36 2020,1.0092129707336426,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:38 2020,1.0540637969970703,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:41 2020,1.1163880825042725,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:43 2020,0.9148318767547607,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:45 2020,0.9183681011199951,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:47 2020,1.0350332260131836,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:53:49 2020,1.0180010795593262,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
