Time,Execution Time,,Processor,RAM Size
Thu Nov 26 15:04:39 2020,0.11671710014343262,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:40 2020,0.12052798271179199,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:41 2020,0.11147809028625488,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:42 2020,0.1029360294342041,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:43 2020,0.11227798461914062,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:45 2020,0.11048197746276855,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:46 2020,0.10290789604187012,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:47 2020,0.10747003555297852,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:48 2020,0.10961794853210449,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:49 2020,0.10625505447387695,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:50 2020,0.11057424545288086,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:51 2020,0.10441803932189941,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:52 2020,0.10335111618041992,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:53 2020,0.11305403709411621,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:55 2020,0.10291314125061035,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:56 2020,0.1071920394897461,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:57 2020,0.10801506042480469,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:58 2020,0.11467480659484863,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:59 2020,0.10963296890258789,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:00 2020,0.10053610801696777,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:01 2020,0.10869503021240234,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:02 2020,0.11385703086853027,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:04 2020,0.10666394233703613,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:05 2020,0.10811805725097656,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:06 2020,0.10736203193664551,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:07 2020,0.10658836364746094,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:08 2020,0.097970963,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:09 2020,0.11358499526977539,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:10 2020,0.1084437370300293,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:11 2020,0.11520791053771973,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:12 2020,0.11634206771850586,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:14 2020,0.10667109489440918,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:15 2020,0.10617899894714355,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:16 2020,0.10483789443969727,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:17 2020,0.10540604591369629,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:18 2020,0.10584616661071777,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:19 2020,0.10926580429077148,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:20 2020,0.11121201515197754,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:21 2020,0.1055612564086914,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:22 2020,0.12227511405944824,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:24 2020,0.11432695388793945,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:25 2020,0.10101580619812012,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:26 2020,0.10937094688415527,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:27 2020,0.11233091354370117,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:28 2020,0.10409903526306152,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:29 2020,0.1100761890411377,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:30 2020,0.10665583610534668,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:31 2020,0.1011192798614502,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:33 2020,0.12026023864746094,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:34 2020,0.11758899688720703,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:35 2020,0.12262201309204102,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:36 2020,0.10313200950622559,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:37 2020,0.11086702346801758,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:38 2020,0.10907602310180664,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:39 2020,0.10531783103942871,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:40 2020,0.10784792900085449,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:41 2020,0.11350083351135254,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:43 2020,0.11402606964111328,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:44 2020,0.11985611915588379,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:45 2020,0.10343408584594727,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:46 2020,0.10997819900512695,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:47 2020,0.1066429615020752,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:48 2020,0.11319327354431152,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:49 2020,0.10540390014648438,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:50 2020,0.1056818962097168,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:51 2020,0.10374999046325684,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:53 2020,0.10454988479614258,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:54 2020,0.10532617568969727,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:55 2020,0.11485981941223145,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:56 2020,0.11630725860595703,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:57 2020,0.1081991195678711,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:58 2020,0.11151123,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:05:59 2020,0.10652327537536621,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:06:00 2020,0.10334491729736328,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:06:02 2020,0.11022210121154785,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:06:03 2020,0.1003408432006836,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:06:04 2020,0.10455489158630371,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:06:05 2020,0.11304283142089844,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:06:06 2020,0.11199092864990234,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:06:07 2020,0.11544299125671387,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:06:08 2020,0.097410917,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:06:09 2020,0.10494375228881836,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:06:10 2020,0.10375404357910156,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
